className,locationRoom,type,time
SCIED928,L.2.19,Lecture,18:00
SCIED928,MSB.3.14,Tutorial,22:00
SCIED928,L.2.13,Lab,23:00
ENSLA534,MSB.G.27,Tutorial,14:00
ENSLA534,H.1.6,Lab,08:00
ENSLA534,H.2.12,Lecture,01:00
ENSLA534,H.3.8,Tutorial,12:00
ENSLA534,R.4.25,Lecture,08:00
EDLED879,K.2.27,Tutorial,17:00
EDLED879,K.4.9,Lab,12:00
EDLED879,MSB.2.9,Lecture,17:00
TECED670,MSB.3.19,Lecture,07:00
TECED670,MSB.3.13,Tutorial,11:00
TECED670,MSB.4.18,Tutorial,16:00
TECED670,R.2.7,Tutorial,09:00
TECED670,R.2.26,Tutorial,02:00
EXMBA591,K.G.28,Tutorial,20:00
EXMBA591,MSB.2.4,Lecture,08:00
EXMBA591,K.4.23,Lab,18:00
APHYS933,L.1.20,Lab,09:00
APHYS933,L.2.9,Tutorial,11:00
APHYS933,H.4.1,Lecture,05:00
APHYS933,L.G.24,Lab,07:00
APHYS933,R.3.23,Lab,06:00
CRSCI929,L.2.4,Tutorial,09:00
CRSCI929,R.2.25,Lab,07:00
CRSCI929,L.3.15,Lecture,05:00
EDUCA480,L.2.8,Lecture,04:00
EDUCA480,K.4.13,Lab,06:00
EDUCA480,H.2.22,Tutorial,23:00
EDUCA480,K.G.5,Lecture,13:00
EDUCA480,S.4.17,Lecture,19:00
CMYHE225,R.G.13,Lab,22:00
CMYHE225,R.4.8,Tutorial,00:00
CMYHE225,R.1.8,Tutorial,19:00
CMYHE225,MSB.2.20,Lecture,18:00
CMYHE225,K.1.12,Lecture,00:00
AIMLX352,L.2.3,Tutorial,23:00
AIMLX352,H.2.3,Lecture,08:00
AIMLX352,MSB.1.15,Lab,20:00
SOCWK987,H.4.17,Lab,01:00
SOCWK987,K.2.15,Lecture,11:00
SOCWK987,K.G.18,Lab,20:00
SOCWK987,K.G.30,Tutorial,20:00
SOCWK987,H.G.1,Lab,10:00
SCTED964,S.3.6,Lab,18:00
SCTED964,S.1.28,Lab,23:00
SCTED964,K.1.7,Lab,09:00
SCTED964,L.1.14,Lab,14:00
SCTED964,L.G.24,Lecture,00:00
WRITE225,R.3.4,Tutorial,11:00
WRITE225,MSB.1.16,Lab,03:00
WRITE225,S.3.14,Tutorial,20:00
WRITE225,K.4.15,Lecture,18:00
CRSCI115,K.G.25,Lab,00:00
CRSCI115,MSB.2.30,Lab,14:00
CRSCI115,K.4.30,Tutorial,16:00
CRSCI115,S.2.22,Lecture,15:00
HRMGT235,K.2.21,Lab,21:00
HRMGT235,S.1.10,Lecture,14:00
HRMGT235,H.2.22,Tutorial,15:00
HRMGT235,H.4.5,Lab,20:00
HRMGT235,H.2.14,Lab,11:00
SCMGT422,S.1.20,Lab,08:00
SCMGT422,H.4.29,Lab,15:00
SCMGT422,MSB.3.10,Lab,03:00
BIOMD352,L.G.26,Lab,07:00
BIOMD352,K.3.16,Lecture,17:00
BIOMD352,R.3.17,Tutorial,10:00
BIOMD352,K.3.20,Tutorial,00:00
FOUND388,H.G.3,Lecture,21:00
FOUND388,K.2.12,Lab,11:00
FOUND388,H.1.8,Tutorial,00:00
ENGCB115,MSB.G.27,Lecture,08:00
ENGCB115,R.3.17,Lecture,07:00
ENGCB115,L.1.5,Lecture,17:00
ENGCB115,R.G.15,Lecture,09:00
ADLNG352,L.2.16,Tutorial,01:00
ADLNG352,R.4.26,Tutorial,23:00
ADLNG352,H.2.22,Lecture,03:00
ADLNG352,H.G.29,Tutorial,20:00
ARTSW879,K.1.23,Tutorial,15:00
ARTSW879,K.4.11,Lecture,15:00
ARTSW879,MSB.3.28,Lab,20:00
ARTSW879,H.G.15,Lab,11:00
PRMGT748,R.3.25,Lab,10:00
PRMGT748,R.1.5,Lab,06:00
PRMGT748,K.1.20,Lecture,00:00
PRMGT748,H.4.12,Tutorial,11:00
INMGT545,S.2.22,Lecture,13:00
INMGT545,K.4.5,Lecture,05:00
INMGT545,S.2.25,Lecture,23:00
INMGT545,K.1.23,Tutorial,18:00
INMGT545,L.4.21,Tutorial,12:00
PACIS253,R.1.5,Lab,18:00
PACIS253,MSB.G.23,Lecture,23:00
PACIS253,L.3.2,Lecture,04:00
PACIS253,K.4.2,Lecture,10:00
TWEDR811,K.4.29,Lab,15:00
TWEDR811,MSB.G.27,Tutorial,14:00
TWEDR811,L.2.26,Lab,08:00
CHEMY884,MSB.4.10,Lecture,13:00
CHEMY884,K.3.15,Tutorial,04:00
CHEMY884,L.3.7,Lecture,15:00
ADLNG115,S.3.14,Tutorial,02:00
ADLNG115,K.2.21,Tutorial,00:00
ADLNG115,S.4.10,Lab,18:00
ADLNG115,L.2.11,Lecture,02:00
ADLNG115,L.2.28,Tutorial,01:00
ACCTN480,K.4.30,Tutorial,04:00
ACCTN480,R.3.16,Lecture,18:00
ACCTN480,MSB.2.10,Lab,11:00
THSTS591,K.4.30,Lab,01:00
THSTS591,MSB.1.18,Lab,01:00
THSTS591,MSB.1.19,Lab,11:00
THSTS591,R.2.24,Lecture,07:00
ENGME173,H.G.30,Lecture,22:00
ENGME173,L.4.20,Lab,10:00
ENGME173,MSB.1.14,Tutorial,02:00
ENGME173,K.3.9,Tutorial,10:00
ENGME173,MSB.1.24,Tutorial,05:00
PUBRL388,H.4.25,Lecture,15:00
PUBRL388,H.G.20,Lecture,15:00
PUBRL388,K.1.27,Lecture,08:00
PUBRL388,MSB.G.1,Tutorial,03:00
ENGLI879,K.1.15,Lab,08:00
ENGLI879,S.2.28,Lab,04:00
ENGLI879,S.4.7,Lecture,05:00
MGSYS884,MSB.3.10,Lab,05:00
MGSYS884,H.4.1,Lecture,06:00
MGSYS884,K.2.5,Tutorial,00:00
MGSYS884,L.4.2,Lecture,15:00
CAAEN933,K.3.6,Tutorial,02:00
CAAEN933,R.1.8,Lecture,05:00
CAAEN933,L.3.23,Tutorial,00:00
CAAEN933,R.4.22,Tutorial,00:00
CAAEN933,R.3.24,Lecture,22:00
DATAA422,S.2.1,Tutorial,01:00
DATAA422,H.1.8,Lecture,00:00
DATAA422,K.1.2,Lecture,02:00
DATAA422,R.1.18,Lab,09:00
BIOMO933,MSB.3.10,Lab,07:00
BIOMO933,L.G.1,Lab,09:00
BIOMO933,L.G.11,Lecture,15:00
BIOMO933,H.2.9,Tutorial,00:00
EDART253,K.2.26,Lecture,16:00
EDART253,K.4.14,Lecture,21:00
EDART253,K.1.8,Lab,07:00
TWEDR879,K.2.30,Lecture,21:00
TWEDR879,L.3.20,Lab,05:00
TWEDR879,S.4.11,Tutorial,09:00
TWEDR879,L.4.14,Tutorial,07:00
TWEDR879,MSB.2.16,Tutorial,13:00
DSIGN479,S.G.19,Lecture,09:00
DSIGN479,R.3.12,Lecture,14:00
DSIGN479,H.2.30,Tutorial,23:00
DSIGN479,K.1.18,Lab,19:00
EDART479,S.2.24,Tutorial,04:00
EDART479,MSB.4.10,Lab,13:00
EDART479,L.3.4,Lecture,10:00
EDART479,S.1.8,Lab,04:00
PHILO928,H.2.22,Tutorial,04:00
PHILO928,H.4.28,Lecture,09:00
PHILO928,L.3.20,Lecture,18:00
PHILO928,MSB.4.7,Tutorial,04:00
JAPAN884,R.1.3,Tutorial,18:00
JAPAN884,S.G.22,Lab,16:00
JAPAN884,L.3.3,Lecture,02:00
JAPAN884,MSB.2.14,Tutorial,05:00
POLSC159,H.G.15,Tutorial,16:00
POLSC159,L.G.11,Lab,00:00
POLSC159,K.1.19,Tutorial,18:00
POLSC159,L.1.23,Lecture,13:00
POLSC159,S.3.8,Lab,13:00
PACIS879,H.G.6,Lab,14:00
PACIS879,S.1.16,Lab,04:00
PACIS879,H.4.29,Tutorial,22:00
SCIEN987,H.G.6,Tutorial,05:00
SCIEN987,MSB.2.1,Tutorial,12:00
SCIEN987,MSB.2.30,Lab,05:00
SCIEN987,H.3.6,Lab,11:00
LEADR884,H.3.19,Tutorial,05:00
LEADR884,L.1.8,Lab,05:00
LEADR884,L.4.28,Lecture,03:00
LEADR884,H.G.28,Lab,10:00
PACIS480,S.3.18,Lecture,02:00
PACIS480,K.G.11,Tutorial,05:00
PACIS480,H.G.1,Lecture,01:00
PACIS480,R.4.10,Lab,23:00
PACIS480,R.4.2,Lecture,05:00
MAORI670,S.3.13,Tutorial,18:00
MAORI670,H.2.9,Lab,10:00
MAORI670,H.G.7,Tutorial,15:00
MAORI670,R.4.10,Tutorial,09:00
LLTED235,K.4.14,Lecture,13:00
LLTED235,S.G.12,Lab,12:00
LLTED235,MSB.G.26,Lecture,00:00
ARTSC388,L.3.7,Lecture,19:00
ARTSC388,K.3.8,Lab,05:00
ARTSC388,R.4.2,Tutorial,22:00
ARTSC388,S.G.25,Lecture,20:00
LCOMM591,K.3.22,Lab,08:00
LCOMM591,L.1.15,Lab,20:00
LCOMM591,H.1.7,Tutorial,01:00
LCOMM591,K.G.29,Lecture,04:00
ENTIN235,S.3.28,Lab,18:00
ENTIN235,S.4.16,Lab,13:00
ENTIN235,S.2.1,Lab,22:00
ENTIN235,S.1.7,Lab,14:00
ENTIN235,R.1.10,Tutorial,04:00
APHYS253,K.3.16,Lab,03:00
APHYS253,K.1.21,Lab,23:00
APHYS253,S.4.21,Tutorial,01:00
APHYS253,R.3.21,Tutorial,00:00
ANTHY981,K.1.11,Lab,20:00
ANTHY981,K.4.7,Lecture,12:00
ANTHY981,R.2.29,Lecture,20:00
NURSE884,MSB.G.23,Lecture,21:00
NURSE884,H.4.17,Lab,13:00
NURSE884,H.G.24,Lecture,00:00
LEGAL159,K.2.5,Lab,17:00
LEGAL159,K.4.13,Lecture,13:00
LEGAL159,R.3.6,Tutorial,09:00
LEGAL159,H.4.19,Lab,15:00
ENGEN481,R.3.17,Lab,01:00
ENGEN481,L.4.18,Lab,05:00
ENGEN481,S.4.11,Lecture,06:00
SCIEN884,R.1.1,Lab,15:00
SCIEN884,S.1.22,Lecture,01:00
SCIEN884,H.2.5,Lecture,17:00
MGSYS480,K.4.16,Lab,04:00
MGSYS480,R.3.30,Tutorial,22:00
MGSYS480,S.2.25,Tutorial,09:00
MGSYS480,L.G.21,Lecture,04:00
ENVED235,L.2.21,Lecture,16:00
ENVED235,R.3.12,Lecture,06:00
ENVED235,L.4.13,Lab,02:00
ENVED235,H.2.17,Lab,14:00
ENVED235,S.1.20,Lecture,00:00
NURSE479,K.1.21,Lab,03:00
NURSE479,MSB.1.12,Lecture,23:00
NURSE479,L.G.26,Lecture,00:00
NURSE479,L.4.20,Lab,10:00
NURSE479,K.2.18,Lab,11:00
FPSYC933,H.1.10,Tutorial,03:00
FPSYC933,MSB.1.28,Tutorial,18:00
FPSYC933,R.G.25,Lab,03:00
FPSYC933,L.G.11,Tutorial,05:00
AQCUL253,R.3.18,Tutorial,03:00
AQCUL253,K.3.5,Lecture,04:00
AQCUL253,L.1.27,Lecture,19:00
WGSTS352,S.4.19,Lab,06:00
WGSTS352,L.G.8,Tutorial,16:00
WGSTS352,R.2.26,Lecture,13:00
WGSTS352,R.3.24,Tutorial,11:00
WGSTS352,K.1.2,Lab,05:00
INDIP987,MSB.G.21,Tutorial,13:00
INDIP987,S.3.15,Lab,00:00
INDIP987,R.3.26,Lecture,03:00
INDIP987,R.2.24,Tutorial,02:00
INDIP987,R.3.6,Lab,20:00
PSYCH750,H.1.26,Tutorial,11:00
PSYCH750,MSB.1.15,Lecture,04:00
PSYCH750,H.3.17,Lab,09:00
PSYCH750,H.1.11,Lab,22:00
PSYCH750,S.G.29,Lecture,18:00
INDIP253,L.3.26,Tutorial,12:00
INDIP253,R.4.12,Tutorial,23:00
INDIP253,L.2.17,Tutorial,23:00
WRITE198,R.G.29,Tutorial,10:00
WRITE198,K.2.18,Tutorial,02:00
WRITE198,MSB.4.2,Lab,21:00
WRITE198,H.4.17,Lab,21:00
WRITE198,R.G.17,Lecture,17:00
COMMS929,MSB.G.4,Lab,22:00
COMMS929,R.2.26,Lecture,07:00
COMMS929,R.G.11,Lab,03:00
COMMS929,H.4.20,Tutorial,23:00
COMMS929,K.1.7,Tutorial,05:00
PHILO480,S.4.19,Lab,13:00
PHILO480,R.3.22,Tutorial,13:00
PHILO480,K.2.12,Lecture,12:00
FOUND981,MSB.1.8,Lab,13:00
FOUND981,K.2.26,Lab,06:00
FOUND981,R.G.13,Tutorial,06:00
FOUND981,K.1.2,Lab,06:00
FOUND981,H.G.16,Lecture,00:00
APHYS480,MSB.4.14,Lecture,02:00
APHYS480,MSB.4.25,Tutorial,10:00
APHYS480,H.1.21,Tutorial,12:00
APHYS480,MSB.1.17,Tutorial,13:00
GEOGY928,S.4.7,Lecture,16:00
GEOGY928,S.G.21,Lecture,19:00
GEOGY928,R.G.23,Lecture,02:00
GEOGY928,S.2.16,Tutorial,08:00
GEOGY928,R.2.2,Lab,12:00
CRSCI481,K.3.24,Tutorial,17:00
CRSCI481,S.4.19,Lab,10:00
CRSCI481,K.3.9,Lab,10:00
CRSCI481,MSB.1.3,Lecture,12:00
CLIMT670,H.G.15,Lecture,04:00
CLIMT670,L.G.29,Tutorial,12:00
CLIMT670,MSB.2.19,Tutorial,11:00
CLIMT670,K.G.2,Lecture,05:00
EDSOC811,H.4.25,Lab,05:00
EDSOC811,H.3.12,Lecture,16:00
EDSOC811,H.3.15,Lab,05:00
EDSOC811,S.2.9,Tutorial,02:00
EDSOC811,MSB.G.11,Lab,04:00
CAAEN987,K.2.27,Lab,22:00
CAAEN987,MSB.3.1,Lab,18:00
CAAEN987,H.1.20,Lecture,05:00
MGSUS534,S.G.15,Tutorial,13:00
MGSUS534,L.4.20,Tutorial,01:00
MGSUS534,H.4.20,Tutorial,08:00
MGSUS534,L.1.16,Lecture,15:00
HTHPR479,S.3.5,Lab,04:00
HTHPR479,L.2.12,Tutorial,20:00
HTHPR479,L.1.18,Lecture,02:00
LCOMM748,H.4.26,Lecture,12:00
LCOMM748,MSB.1.19,Tutorial,06:00
LCOMM748,R.4.18,Lecture,16:00
CMYHE173,S.G.7,Tutorial,12:00
CMYHE173,S.3.2,Tutorial,00:00
CMYHE173,H.2.7,Lecture,15:00
CMYHE173,H.G.12,Lab,05:00
CMYHE173,H.G.8,Tutorial,05:00
TECED388,K.G.13,Tutorial,01:00
TECED388,MSB.3.15,Lecture,07:00
TECED388,MSB.4.6,Lab,07:00
HPSCI811,L.2.7,Tutorial,07:00
HPSCI811,H.2.5,Tutorial,00:00
HPSCI811,R.4.13,Lecture,14:00
COMPX149,S.G.25,Lab,18:00
COMPX149,S.3.8,Lab,00:00
COMPX149,H.1.18,Tutorial,04:00
COMPX149,S.1.5,Tutorial,23:00
COMPX149,MSB.1.10,Lecture,13:00
ENGMP591,K.3.1,Lecture,07:00
ENGMP591,S.3.23,Lab,00:00
ENGMP591,MSB.1.26,Tutorial,20:00
ENGMP591,S.2.1,Lecture,03:00
HUMRI253,H.G.6,Lecture,11:00
HUMRI253,L.3.11,Lecture,19:00
HUMRI253,MSB.1.18,Lecture,04:00
HUMRI253,K.2.3,Lecture,04:00
HUMRI253,K.G.25,Lecture,22:00
APHYS981,K.3.17,Lab,09:00
APHYS981,K.1.26,Lecture,21:00
APHYS981,MSB.4.27,Lab,17:00
APHYS981,H.1.16,Tutorial,06:00
APHYS981,L.G.21,Tutorial,14:00
CLIMT987,MSB.3.14,Lab,20:00
CLIMT987,H.4.11,Lab,16:00
CLIMT987,R.3.15,Tutorial,15:00
CLIMT987,R.3.23,Lab,09:00
CLIMT987,S.4.17,Lecture,14:00
DLRNG225,K.1.18,Lab,00:00
DLRNG225,H.4.25,Tutorial,09:00
DLRNG225,MSB.1.2,Tutorial,02:00
DLRNG225,K.4.14,Tutorial,02:00
PHYSC534,K.4.11,Lecture,00:00
PHYSC534,L.3.18,Tutorial,17:00
PHYSC534,R.G.23,Lab,23:00
EDUCA805,K.3.22,Tutorial,21:00
EDUCA805,H.2.8,Lab,18:00
EDUCA805,L.2.2,Lecture,20:00
EDUCA805,K.2.5,Lab,07:00
ACCTN929,R.3.15,Tutorial,08:00
ACCTN929,R.G.22,Lecture,12:00
ACCTN929,MSB.3.10,Tutorial,01:00
HLTSC805,R.2.1,Tutorial,14:00
HLTSC805,K.4.25,Tutorial,20:00
HLTSC805,MSB.4.2,Tutorial,21:00
ENGCB805,H.1.18,Tutorial,18:00
ENGCB805,S.4.2,Tutorial,08:00
ENGCB805,S.4.10,Lab,16:00
POPST933,S.G.11,Lecture,16:00
POPST933,MSB.1.8,Lecture,03:00
POPST933,S.3.1,Lecture,08:00
POPST933,MSB.1.15,Tutorial,06:00
POPST933,MSB.2.30,Lecture,06:00
ENGME480,H.3.3,Lab,15:00
ENGME480,L.4.25,Tutorial,10:00
ENGME480,R.4.28,Lab,07:00
ENSLA480,S.2.28,Tutorial,12:00
ENSLA480,S.G.15,Tutorial,21:00
ENSLA480,R.4.3,Tutorial,10:00
ENSLA480,H.3.13,Lab,17:00
HMDEV981,R.3.30,Lecture,16:00
HMDEV981,L.4.14,Lab,01:00
HMDEV981,S.G.26,Tutorial,19:00
HMDEV981,L.2.15,Tutorial,01:00
MATHS884,R.4.17,Tutorial,01:00
MATHS884,L.2.9,Tutorial,14:00
MATHS884,R.G.24,Tutorial,05:00
MATHS884,L.2.12,Lecture,06:00
MATHS884,MSB.4.24,Tutorial,01:00
HRMGT253,K.3.22,Lab,02:00
HRMGT253,K.3.1,Tutorial,18:00
HRMGT253,L.3.18,Lab,23:00
FINAN479,MSB.G.26,Tutorial,04:00
FINAN479,S.4.8,Lecture,03:00
FINAN479,K.3.6,Tutorial,08:00
FINAN479,MSB.2.30,Tutorial,21:00
THMGT173,MSB.1.28,Lecture,19:00
THMGT173,S.2.15,Lecture,22:00
THMGT173,MSB.2.14,Tutorial,02:00
THMGT173,L.3.14,Lab,03:00
SCMGT750,S.4.11,Lecture,02:00
SCMGT750,L.2.27,Lecture,22:00
SCMGT750,L.4.8,Tutorial,06:00
ARTSC545,L.3.15,Lecture,20:00
ARTSC545,H.3.13,Lab,18:00
ARTSC545,H.3.27,Lecture,13:00
ARTSC545,H.3.12,Lecture,10:00
MATHS750,MSB.2.14,Lecture,02:00
MATHS750,MSB.2.9,Lecture,03:00
MATHS750,K.3.22,Lecture,14:00
MATHS750,K.2.8,Lecture,01:00
INDIP481,K.3.25,Lecture,13:00
INDIP481,MSB.G.6,Lab,07:00
INDIP481,K.1.21,Tutorial,21:00
ENVPL159,R.G.15,Tutorial,07:00
ENVPL159,K.4.24,Lecture,14:00
ENVPL159,R.4.25,Tutorial,23:00
ENVPL159,H.2.7,Lecture,18:00
ENVPL159,H.1.3,Tutorial,07:00
INDIP352,S.1.5,Lab,18:00
INDIP352,S.2.14,Tutorial,12:00
INDIP352,R.4.10,Lecture,15:00
INDIP352,S.4.8,Lecture,07:00
ENGME545,L.1.1,Lab,10:00
ENGME545,S.1.23,Lab,13:00
ENGME545,R.2.18,Lab,02:00
ENGME545,L.3.19,Lab,22:00
PHYSC811,L.1.18,Lecture,23:00
PHYSC811,S.2.9,Lecture,21:00
PHYSC811,H.3.27,Lab,21:00
GLOBE805,S.G.19,Lab,00:00
GLOBE805,H.4.1,Tutorial,12:00
GLOBE805,MSB.2.30,Lab,19:00
AQCUL805,S.4.14,Lecture,10:00
AQCUL805,L.1.11,Tutorial,16:00
AQCUL805,R.1.1,Lecture,21:00
ENGEV879,L.3.23,Lab,15:00
ENGEV879,L.2.28,Tutorial,07:00
ENGEV879,S.1.20,Lecture,17:00
ENGEV879,R.4.26,Lab,23:00
POPST115,L.4.16,Tutorial,22:00
POPST115,S.4.26,Lab,06:00
POPST115,MSB.1.12,Lab,03:00
FINAN352,R.3.18,Lecture,20:00
FINAN352,S.2.15,Lab,15:00
FINAN352,K.3.30,Lab,07:00
FINAN352,R.3.30,Lecture,21:00
POLCY534,R.4.18,Lecture,23:00
POLCY534,R.3.12,Lab,05:00
POLCY534,L.G.7,Tutorial,14:00
ADLNG928,H.1.18,Tutorial,18:00
ADLNG928,R.4.14,Lab,19:00
ADLNG928,MSB.G.1,Tutorial,11:00
ADLNG928,MSB.1.19,Lab,05:00
ADLNG928,L.3.20,Lecture,20:00
TEEDU811,R.3.4,Lecture,17:00
TEEDU811,H.3.17,Lecture,03:00
TEEDU811,L.1.15,Lab,16:00
CAAEN481,K.1.8,Tutorial,18:00
CAAEN481,S.G.15,Tutorial,22:00
CAAEN481,MSB.4.21,Tutorial,16:00
FPSYC198,S.1.16,Lecture,03:00
FPSYC198,MSB.3.13,Lecture,05:00
FPSYC198,MSB.G.9,Lab,23:00
MEDIA928,S.G.2,Lecture,23:00
MEDIA928,R.2.16,Tutorial,05:00
MEDIA928,R.2.19,Lab,04:00
MEDIA928,S.1.13,Lab,21:00
MEDIA928,H.4.3,Lecture,01:00
HISTY811,H.1.26,Lab,15:00
HISTY811,R.4.10,Lecture,21:00
HISTY811,MSB.1.2,Lab,09:00
HISTY811,K.3.1,Lecture,15:00
EXMBA115,R.2.24,Lecture,09:00
EXMBA115,K.4.22,Lecture,02:00
EXMBA115,K.4.19,Tutorial,21:00
EXMBA115,L.G.29,Lab,15:00
EXMBA115,R.3.16,Lecture,10:00
ENSLA545,MSB.2.29,Lecture,23:00
ENSLA545,L.G.24,Lecture,19:00
ENSLA545,MSB.4.26,Lab,03:00
ENGME198,MSB.4.5,Lab,02:00
ENGME198,S.1.9,Tutorial,02:00
ENGME198,H.G.6,Lab,17:00
SOCIO748,R.4.1,Lab,03:00
SOCIO748,H.1.4,Tutorial,22:00
SOCIO748,MSB.G.19,Tutorial,23:00
SOCIO748,R.3.8,Lab,17:00
SOCIO748,H.2.2,Lab,19:00
EDLED987,L.G.19,Lecture,11:00
EDLED987,K.4.24,Lecture,18:00
EDLED987,L.3.24,Lab,15:00
MTHED591,L.2.17,Lab,04:00
MTHED591,H.3.28,Lab,18:00
MTHED591,H.G.7,Lab,09:00
LCOMM480,L.4.24,Tutorial,18:00
LCOMM480,K.4.9,Lecture,19:00
LCOMM480,L.2.26,Lecture,03:00
IRSST750,R.G.17,Lab,11:00
IRSST750,MSB.G.17,Lecture,00:00
IRSST750,K.1.21,Tutorial,21:00
IRSST750,S.1.11,Lab,15:00
JAPAN748,L.G.28,Lab,01:00
JAPAN748,R.4.27,Tutorial,14:00
JAPAN748,S.2.19,Lecture,21:00
JAPAN748,S.1.18,Tutorial,22:00
BIOEB981,H.2.7,Tutorial,05:00
BIOEB981,H.1.25,Lecture,21:00
BIOEB981,K.2.27,Lab,10:00
BIOEB981,L.3.25,Lab,08:00
MUSIC481,R.4.1,Lecture,09:00
MUSIC481,MSB.2.22,Lab,08:00
MUSIC481,L.3.15,Tutorial,12:00
MUSIC481,K.G.18,Lecture,14:00
FOUND235,H.2.22,Tutorial,00:00
FOUND235,R.4.23,Tutorial,05:00
FOUND235,H.3.5,Lecture,16:00
FOUND235,R.G.15,Tutorial,07:00
IRSST481,H.3.8,Lecture,12:00
IRSST481,H.1.19,Lecture,12:00
IRSST481,R.G.6,Tutorial,01:00
IRSST481,R.1.6,Lecture,17:00
PSYCH591,L.1.1,Lecture,22:00
PSYCH591,K.3.20,Lab,11:00
PSYCH591,R.3.12,Tutorial,03:00
PSYCH591,L.G.28,Tutorial,16:00
PSYCH591,R.4.1,Lab,15:00
EXMBA422,K.4.30,Lecture,02:00
EXMBA422,MSB.3.4,Lecture,15:00
EXMBA422,S.G.1,Lecture,11:00
EXMBA422,R.4.18,Tutorial,21:00
DLRNG534,K.4.11,Tutorial,07:00
DLRNG534,K.2.1,Lab,11:00
DLRNG534,H.G.10,Lecture,13:00
DLRNG534,MSB.3.3,Tutorial,16:00
EXMBM929,H.4.5,Lab,12:00
EXMBM929,L.2.3,Tutorial,15:00
EXMBM929,K.1.25,Tutorial,22:00
EXMBM929,S.3.30,Tutorial,09:00
EXMBM929,H.2.28,Tutorial,11:00
MARIN964,S.4.4,Lab,08:00
MARIN964,K.4.2,Lecture,09:00
MARIN964,H.3.28,Lab,23:00
MARIN964,L.4.11,Lab,22:00
FINAN253,R.4.11,Lecture,20:00
FINAN253,H.1.30,Lecture,23:00
FINAN253,K.3.16,Lab,19:00
SCMGT545,S.3.24,Lab,11:00
SCMGT545,L.G.7,Tutorial,20:00
SCMGT545,R.G.15,Lab,03:00
SCMGT545,MSB.4.29,Lab,06:00
SCMGT545,H.2.22,Lab,20:00
FOUND534,H.3.30,Lecture,16:00
FOUND534,L.3.23,Lecture,10:00
FOUND534,L.G.17,Lecture,18:00
COUNS481,R.G.19,Lab,05:00
COUNS481,S.3.2,Tutorial,08:00
COUNS481,L.4.28,Lecture,20:00
COUNS481,L.3.4,Lab,13:00
EDUCA422,L.2.27,Lecture,13:00
EDUCA422,R.4.26,Lecture,09:00
EDUCA422,H.2.8,Lecture,14:00
EDUCA422,L.1.27,Lab,21:00
EARTH198,L.1.8,Lab,07:00
EARTH198,MSB.4.13,Lecture,12:00
EARTH198,L.2.17,Lecture,15:00
EARTH198,L.G.9,Tutorial,23:00
